,state_abbr,county_name,year,candidate,votes_total,combined
5033,OK,McCurtain,2010,Stephen Wallace,249.0,OKmccurtain
5034,OK,McIntosh,2010,Tom Coburn,3912.0,OKmcintosh
5035,OK,McIntosh,2010,Jim Rogers,2012.0,OKmcintosh
5036,OK,McIntosh,2010,Stephen Wallace,118.0,OKmcintosh
5037,OK,Murray,2010,Tom Coburn,2679.0,OKmurray
5038,OK,Murray,2010,Jim Rogers,1086.0,OKmurray
5039,OK,Murray,2010,Stephen Wallace,113.0,OKmurray
5040,OK,Muskogee,2010,Tom Coburn,11572.0,OKmuskogee
5041,OK,Muskogee,2010,Jim Rogers,5481.0,OKmuskogee
5042,OK,Muskogee,2010,Stephen Wallace,343.0,OKmuskogee
5043,OK,Noble,2010,Tom Coburn,3125.0,OKnoble
5044,OK,Noble,2010,Jim Rogers,686.0,OKnoble
5045,OK,Noble,2010,Stephen Wallace,98.0,OKnoble
5046,OK,Nowata,2010,Tom Coburn,2307.0,OKnowata
5047,OK,Nowata,2010,Jim Rogers,831.0,OKnowata
5048,OK,Nowata,2010,Stephen Wallace,89.0,OKnowata
5049,OK,Okfuskee,2010,Tom Coburn,1973.0,OKokfuskee
5050,OK,Okfuskee,2010,Jim Rogers,909.0,OKokfuskee
5051,OK,Okfuskee,2010,Stephen Wallace,60.0,OKokfuskee
5052,OK,Oklahoma,2010,Tom Coburn,126541.0,OKoklahoma
5053,OK,Oklahoma,2010,Jim Rogers,57415.0,OKoklahoma
5054,OK,Oklahoma,2010,Stephen Wallace,4704.0,OKoklahoma
5055,OK,Okmulgee,2010,Tom Coburn,6442.0,OKokmulgee
5056,OK,Okmulgee,2010,Jim Rogers,3469.0,OKokmulgee
5057,OK,Okmulgee,2010,Stephen Wallace,198.0,OKokmulgee
5058,OK,Osage,2010,Tom Coburn,9140.0,OKosage
5059,OK,Osage,2010,Jim Rogers,4638.0,OKosage
5060,OK,Osage,2010,Stephen Wallace,337.0,OKosage
5061,OK,Ottawa,2010,Tom Coburn,4518.0,OKottawa
5062,OK,Ottawa,2010,Jim Rogers,2107.0,OKottawa
5063,OK,Ottawa,2010,Stephen Wallace,203.0,OKottawa
5064,OK,Pawnee,2010,Tom Coburn,3395.0,OKpawnee
5065,OK,Pawnee,2010,Jim Rogers,1207.0,OKpawnee
5066,OK,Pawnee,2010,Stephen Wallace,127.0,OKpawnee
5067,OK,Payne,2010,Tom Coburn,13623.0,OKpayne
5068,OK,Payne,2010,Jim Rogers,5266.0,OKpayne
5069,OK,Payne,2010,Stephen Wallace,518.0,OKpayne
5070,OK,Pittsburg,2010,Tom Coburn,8060.0,OKpittsburg
5071,OK,Pittsburg,2010,Jim Rogers,3840.0,OKpittsburg
5072,OK,Pittsburg,2010,Stephen Wallace,285.0,OKpittsburg
5073,OK,Pontotoc,2010,Tom Coburn,6706.0,OKpontotoc
5074,OK,Pontotoc,2010,Jim Rogers,2510.0,OKpontotoc
5075,OK,Pontotoc,2010,Stephen Wallace,236.0,OKpontotoc
5076,OK,Pottawatomie,2010,Tom Coburn,13068.0,OKpottawatomie
5077,OK,Pottawatomie,2010,Jim Rogers,4340.0,OKpottawatomie
5078,OK,Pottawatomie,2010,Stephen Wallace,454.0,OKpottawatomie
5079,OK,Pushmataha,2010,Tom Coburn,2101.0,OKpushmataha
5080,OK,Pushmataha,2010,Jim Rogers,1047.0,OKpushmataha
5081,OK,Pushmataha,2010,Stephen Wallace,137.0,OKpushmataha
5082,OK,Roger Mills,2010,Tom Coburn,1083.0,OKrogermills
5083,OK,Roger Mills,2010,Jim Rogers,188.0,OKrogermills
5084,OK,Roger Mills,2010,Stephen Wallace,24.0,OKrogermills
5085,OK,Rogers,2010,Tom Coburn,21238.0,OKrogers
5086,OK,Rogers,2010,Jim Rogers,5661.0,OKrogers
5087,OK,Rogers,2010,Stephen Wallace,599.0,OKrogers
5088,OK,Seminole,2010,Tom Coburn,4215.0,OKseminole
5089,OK,Seminole,2010,Jim Rogers,1821.0,OKseminole
5090,OK,Seminole,2010,Stephen Wallace,147.0,OKseminole
5091,OK,Sequoyah,2010,Tom Coburn,6549.0,OKsequoyah
5092,OK,Sequoyah,2010,Jim Rogers,3114.0,OKsequoyah
5093,OK,Sequoyah,2010,Stephen Wallace,251.0,OKsequoyah
5094,OK,Stephens,2010,Tom Coburn,10576.0,OKstephens
5095,OK,Stephens,2010,Jim Rogers,3377.0,OKstephens
5096,OK,Stephens,2010,Stephen Wallace,339.0,OKstephens
5097,OK,Texas,2010,Tom Coburn,3666.0,OKtexas
5098,OK,Texas,2010,Jim Rogers,491.0,OKtexas
5099,OK,Texas,2010,Stephen Wallace,145.0,OKtexas
5100,OK,Tillman,2010,Tom Coburn,1391.0,OKtillman
5101,OK,Tillman,2010,Jim Rogers,578.0,OKtillman
5102,OK,Tillman,2010,Stephen Wallace,42.0,OKtillman
5103,OK,Tulsa,2010,Tom Coburn,116824.0,OKtulsa
5104,OK,Tulsa,2010,Jim Rogers,44253.0,OKtulsa
5105,OK,Tulsa,2010,Stephen Wallace,3948.0,OKtulsa
5106,OK,Wagoner,2010,Tom Coburn,15973.0,OKwagoner
5107,OK,Wagoner,2010,Jim Rogers,4254.0,OKwagoner
5108,OK,Wagoner,2010,Stephen Wallace,439.0,OKwagoner
5109,OK,Washington,2010,Tom Coburn,12806.0,OKwashington
5110,OK,Washington,2010,Jim Rogers,3065.0,OKwashington
5111,OK,Washington,2010,Stephen Wallace,380.0,OKwashington
5112,OK,Washita,2010,Tom Coburn,2758.0,OKwashita
5113,OK,Washita,2010,Jim Rogers,684.0,OKwashita
5114,OK,Washita,2010,Stephen Wallace,84.0,OKwashita
5115,OK,Woods,2010,Tom Coburn,2440.0,OKwoods
5116,OK,Woods,2010,Jim Rogers,522.0,OKwoods
5117,OK,Woods,2010,Stephen Wallace,63.0,OKwoods
5118,OK,Woodward,2010,Tom Coburn,4614.0,OKwoodward
5119,OK,Woodward,2010,Jim Rogers,732.0,OKwoodward
5120,OK,Woodward,2010,Stephen Wallace,111.0,OKwoodward
5121,OR,Baker,2010,Jim Huffman,4012.0,ORbaker
5122,OR,Baker,2010,Ron Wyden,2929.0,ORbaker
5123,OR,Baker,2010,Marc Delphine,272.0,ORbaker
5124,OR,Benton,2010,Ron Wyden,22822.0,ORbenton
5125,OR,Benton,2010,Jim Huffman,11696.0,ORbenton
5126,OR,Benton,2010,Marc Delphine,900.0,ORbenton
5127,OR,Clackamas,2010,Ron Wyden,83696.0,ORclackamas
5128,OR,Clackamas,2010,Jim Huffman,67197.0,ORclackamas
5129,OR,Clackamas,2010,Marc Delphine,3134.0,ORclackamas
5130,OR,Clatsop,2010,Ron Wyden,8861.0,ORclatsop
5131,OR,Clatsop,2010,Jim Huffman,5324.0,ORclatsop
5132,OR,Clatsop,2010,Marc Delphine,429.0,ORclatsop
5133,OR,Columbia,2010,Ron Wyden,10904.0,ORcolumbia
5134,OR,Columbia,2010,Jim Huffman,8307.0,ORcolumbia
5135,OR,Columbia,2010,Marc Delphine,629.0,ORcolumbia
5136,OR,Coos,2010,Ron Wyden,12323.0,ORcoos
5137,OR,Coos,2010,Jim Huffman,11447.0,ORcoos
5138,OR,Coos,2010,Marc Delphine,838.0,ORcoos
5139,OR,Crook,2010,Jim Huffman,4884.0,ORcrook
5140,OR,Crook,2010,Ron Wyden,3663.0,ORcrook
5141,OR,Crook,2010,Marc Delphine,235.0,ORcrook
5142,OR,Curry,2010,Jim Huffman,5257.0,ORcurry
5143,OR,Curry,2010,Ron Wyden,4475.0,ORcurry
5144,OR,Curry,2010,Marc Delphine,397.0,ORcurry
5145,OR,Deschutes,2010,Jim Huffman,30831.0,ORdeschutes
5146,OR,Deschutes,2010,Ron Wyden,30809.0,ORdeschutes
5147,OR,Deschutes,2010,Marc Delphine,1413.0,ORdeschutes
5148,OR,Douglas,2010,Jim Huffman,24081.0,ORdouglas
5149,OR,Douglas,2010,Ron Wyden,17095.0,ORdouglas
5150,OR,Douglas,2010,Marc Delphine,1413.0,ORdouglas
5151,OR,Gilliam,2010,Ron Wyden,504.0,ORgilliam
5152,OR,Gilliam,2010,Jim Huffman,425.0,ORgilliam
5153,OR,Gilliam,2010,Marc Delphine,25.0,ORgilliam
5154,OR,Grant,2010,Jim Huffman,2289.0,ORgrant
5155,OR,Grant,2010,Ron Wyden,1041.0,ORgrant
5156,OR,Grant,2010,Marc Delphine,87.0,ORgrant
5157,OR,Harney,2010,Jim Huffman,1958.0,ORharney
5158,OR,Harney,2010,Ron Wyden,1264.0,ORharney
5159,OR,Harney,2010,Marc Delphine,95.0,ORharney
5160,OR,Hood River,2010,Ron Wyden,5575.0,ORhoodriver
5161,OR,Hood River,2010,Jim Huffman,2544.0,ORhoodriver
5162,OR,Hood River,2010,Marc Delphine,181.0,ORhoodriver
5163,OR,Jackson,2010,Ron Wyden,39839.0,ORjackson
5164,OR,Jackson,2010,Jim Huffman,34912.0,ORjackson
5165,OR,Jackson,2010,Marc Delphine,2031.0,ORjackson
5166,OR,Jefferson,2010,Jim Huffman,3374.0,ORjefferson
5167,OR,Jefferson,2010,Ron Wyden,3036.0,ORjefferson
5168,OR,Jefferson,2010,Marc Delphine,153.0,ORjefferson
5169,OR,Josephine,2010,Jim Huffman,17563.0,ORjosephine
5170,OR,Josephine,2010,Ron Wyden,14179.0,ORjosephine
5171,OR,Josephine,2010,Marc Delphine,1113.0,ORjosephine
5172,OR,Klamath,2010,Jim Huffman,13383.0,ORklamath
5173,OR,Klamath,2010,Ron Wyden,8798.0,ORklamath
5174,OR,Klamath,2010,Marc Delphine,741.0,ORklamath
5175,OR,Lake,2010,Jim Huffman,1864.0,ORlake
5176,OR,Lake,2010,Ron Wyden,1138.0,ORlake
5177,OR,Lake,2010,Marc Delphine,91.0,ORlake
5178,OR,Lane,2010,Ron Wyden,87717.0,ORlane
5179,OR,Lane,2010,Jim Huffman,49316.0,ORlane
5180,OR,Lane,2010,Marc Delphine,3637.0,ORlane
5181,OR,Lincoln,2010,Ron Wyden,12027.0,ORlincoln
5182,OR,Lincoln,2010,Jim Huffman,6766.0,ORlincoln
5183,OR,Lincoln,2010,Marc Delphine,624.0,ORlincoln
5184,OR,Linn,2010,Jim Huffman,21131.0,ORlinn
5185,OR,Linn,2010,Ron Wyden,18296.0,ORlinn
5186,OR,Linn,2010,Marc Delphine,1423.0,ORlinn
5187,OR,Malheur,2010,Jim Huffman,5078.0,ORmalheur
5188,OR,Malheur,2010,Ron Wyden,2215.0,ORmalheur
5189,OR,Malheur,2010,Marc Delphine,316.0,ORmalheur
5190,OR,Marion,2010,Ron Wyden,51879.0,ORmarion
5191,OR,Marion,2010,Jim Huffman,44869.0,ORmarion
5192,OR,Marion,2010,Marc Delphine,2444.0,ORmarion
5193,OR,Morrow,2010,Jim Huffman,1650.0,ORmorrow
5194,OR,Morrow,2010,Ron Wyden,1372.0,ORmorrow
5195,OR,Morrow,2010,Marc Delphine,132.0,ORmorrow
5196,OR,Multnomah,2010,Ron Wyden,212371.0,ORmultnomah
5197,OR,Multnomah,2010,Jim Huffman,56513.0,ORmultnomah
5198,OR,Multnomah,2010,Marc Delphine,6166.0,ORmultnomah
5199,OR,Polk,2010,Ron Wyden,14834.0,ORpolk
5200,OR,Polk,2010,Jim Huffman,13640.0,ORpolk
5201,OR,Polk,2010,Marc Delphine,741.0,ORpolk
5202,OR,Sherman,2010,Jim Huffman,495.0,ORsherman
5203,OR,Sherman,2010,Ron Wyden,387.0,ORsherman
5204,OR,Sherman,2010,Marc Delphine,22.0,ORsherman
5205,OR,Tillamook,2010,Ron Wyden,6233.0,ORtillamook
5206,OR,Tillamook,2010,Jim Huffman,4342.0,ORtillamook
5207,OR,Tillamook,2010,Marc Delphine,273.0,ORtillamook
5208,OR,Umatilla,2010,Jim Huffman,10541.0,ORumatilla
5209,OR,Umatilla,2010,Ron Wyden,8218.0,ORumatilla
5210,OR,Umatilla,2010,Marc Delphine,721.0,ORumatilla
5211,OR,Union,2010,Jim Huffman,5270.0,ORunion
5212,OR,Union,2010,Ron Wyden,4892.0,ORunion
5213,OR,Union,2010,Marc Delphine,319.0,ORunion
5214,OR,Wallowa,2010,Jim Huffman,2150.0,ORwallowa
5215,OR,Wallowa,2010,Ron Wyden,1492.0,ORwallowa
5216,OR,Wallowa,2010,Marc Delphine,95.0,ORwallowa
5217,OR,Wasco,2010,Ron Wyden,5323.0,ORwasco
5218,OR,Wasco,2010,Jim Huffman,3710.0,ORwasco
5219,OR,Wasco,2010,Marc Delphine,222.0,ORwasco
5220,OR,Washington,2010,Ron Wyden,107225.0,ORwashington
5221,OR,Washington,2010,Jim Huffman,71926.0,ORwashington
5222,OR,Washington,2010,Marc Delphine,4108.0,ORwashington
5223,OR,Wheeler,2010,Jim Huffman,388.0,ORwheeler
5224,OR,Wheeler,2010,Ron Wyden,324.0,ORwheeler
5225,OR,Wheeler,2010,Marc Delphine,33.0,ORwheeler
5226,OR,Yamhill,2010,Ron Wyden,17751.0,ORyamhill
5227,OR,Yamhill,2010,Jim Huffman,17066.0,ORyamhill
5228,OR,Yamhill,2010,Marc Delphine,963.0,ORyamhill
5229,PA,Adams,2010,Pat Toomey,21567.0,PAadams
5230,PA,Adams,2010,Joe Sestak,9534.0,PAadams
5231,PA,Allegheny,2010,Joe Sestak,232996.0,PAallegheny
5232,PA,Allegheny,2010,Pat Toomey,192257.0,PAallegheny
5233,PA,Armstrong,2010,Pat Toomey,14693.0,PAarmstrong
5234,PA,Armstrong,2010,Joe Sestak,7800.0,PAarmstrong
5235,PA,Beaver,2010,Pat Toomey,30136.0,PAbeaver
5236,PA,Beaver,2010,Joe Sestak,27339.0,PAbeaver
5237,PA,Bedford,2010,Pat Toomey,12315.0,PAbedford
5238,PA,Bedford,2010,Joe Sestak,4128.0,PAbedford
5239,PA,Berks,2010,Pat Toomey,62534.0,PAberks
5240,PA,Berks,2010,Joe Sestak,49971.0,PAberks
5241,PA,Blair,2010,Pat Toomey,24411.0,PAblair
5242,PA,Blair,2010,Joe Sestak,11258.0,PAblair
5243,PA,Bradford,2010,Pat Toomey,12076.0,PAbradford
5244,PA,Bradford,2010,Joe Sestak,5080.0,PAbradford
5245,PA,Bucks,2010,Pat Toomey,121331.0,PAbucks
5246,PA,Bucks,2010,Joe Sestak,107208.0,PAbucks
5247,PA,Butler,2010,Pat Toomey,44429.0,PAbutler
5248,PA,Butler,2010,Joe Sestak,20471.0,PAbutler
5249,PA,Cambria,2010,Pat Toomey,24254.0,PAcambria
5250,PA,Cambria,2010,Joe Sestak,23028.0,PAcambria
5251,PA,Cameron,2010,Pat Toomey,1005.0,PAcameron
5252,PA,Cameron,2010,Joe Sestak,556.0,PAcameron
5253,PA,Carbon,2010,Pat Toomey,10326.0,PAcarbon
5254,PA,Carbon,2010,Joe Sestak,8559.0,PAcarbon
5255,PA,Centre,2010,Pat Toomey,23111.0,PAcentre
5256,PA,Centre,2010,Joe Sestak,21602.0,PAcentre
5257,PA,Chester,2010,Pat Toomey,92667.0,PAchester
5258,PA,Chester,2010,Joe Sestak,80738.0,PAchester
5259,PA,Clarion,2010,Pat Toomey,8266.0,PAclarion
5260,PA,Clarion,2010,Joe Sestak,3999.0,PAclarion
5261,PA,Clearfield,2010,Pat Toomey,14798.0,PAclearfield
5262,PA,Clearfield,2010,Joe Sestak,9682.0,PAclearfield
5263,PA,Clinton,2010,Pat Toomey,5409.0,PAclinton
5264,PA,Clinton,2010,Joe Sestak,3807.0,PAclinton
5265,PA,Columbia,2010,Pat Toomey,11287.0,PAcolumbia
5266,PA,Columbia,2010,Joe Sestak,6868.0,PAcolumbia
5267,PA,Crawford,2010,Pat Toomey,16725.0,PAcrawford
5268,PA,Crawford,2010,Joe Sestak,9985.0,PAcrawford
5269,PA,Cumberland,2010,Pat Toomey,52890.0,PAcumberland
5270,PA,Cumberland,2010,Joe Sestak,27829.0,PAcumberland
5271,PA,Dauphin,2010,Pat Toomey,49021.0,PAdauphin
5272,PA,Dauphin,2010,Joe Sestak,38913.0,PAdauphin
5273,PA,Delaware,2010,Joe Sestak,113844.0,PAdelaware
5274,PA,Delaware,2010,Pat Toomey,88955.0,PAdelaware
5275,PA,Elk,2010,Pat Toomey,5638.0,PAelk
5276,PA,Elk,2010,Joe Sestak,4591.0,PAelk
5277,PA,Erie,2010,Joe Sestak,46851.0,PAerie
5278,PA,Erie,2010,Pat Toomey,38146.0,PAerie
5279,PA,Fayette,2010,Pat Toomey,16960.0,PAfayette
5280,PA,Fayette,2010,Joe Sestak,16829.0,PAfayette
5281,PA,Forest,2010,Pat Toomey,1121.0,PAforest
5282,PA,Forest,2010,Joe Sestak,750.0,PAforest
5283,PA,Franklin,2010,Pat Toomey,32364.0,PAfranklin
5284,PA,Franklin,2010,Joe Sestak,11487.0,PAfranklin
5285,PA,Fulton,2010,Pat Toomey,3434.0,PAfulton
5286,PA,Fulton,2010,Joe Sestak,1037.0,PAfulton
5287,PA,Greene,2010,Pat Toomey,5502.0,PAgreene
5288,PA,Greene,2010,Joe Sestak,5483.0,PAgreene
5289,PA,Huntingdon,2010,Pat Toomey,9134.0,PAhuntingdon
5290,PA,Huntingdon,2010,Joe Sestak,4223.0,PAhuntingdon
5291,PA,Indiana,2010,Pat Toomey,15133.0,PAindiana
5292,PA,Indiana,2010,Joe Sestak,10085.0,PAindiana
5293,PA,Jefferson,2010,Pat Toomey,9326.0,PAjefferson
5294,PA,Jefferson,2010,Joe Sestak,3882.0,PAjefferson
5295,PA,Juniata,2010,Pat Toomey,5504.0,PAjuniata
5296,PA,Juniata,2010,Joe Sestak,1829.0,PAjuniata
5297,PA,Lackawanna,2010,Joe Sestak,41327.0,PAlackawanna
5298,PA,Lackawanna,2010,Pat Toomey,27742.0,PAlackawanna
5299,PA,Lancaster,2010,Pat Toomey,102113.0,PAlancaster
5300,PA,Lancaster,2010,Joe Sestak,47649.0,PAlancaster
5301,PA,Lawrence,2010,Pat Toomey,15493.0,PAlawrence
5302,PA,Lawrence,2010,Joe Sestak,12317.0,PAlawrence
5303,PA,Lebanon,2010,Pat Toomey,27881.0,PAlebanon
5304,PA,Lebanon,2010,Joe Sestak,11838.0,PAlebanon
5305,PA,Lehigh,2010,Pat Toomey,50341.0,PAlehigh
5306,PA,Lehigh,2010,Joe Sestak,45455.0,PAlehigh
5307,PA,Luzerne,2010,Joe Sestak,46566.0,PAluzerne
5308,PA,Luzerne,2010,Pat Toomey,45313.0,PAluzerne
5309,PA,Lycoming,2010,Pat Toomey,23944.0,PAlycoming
5310,PA,Lycoming,2010,Joe Sestak,10251.0,PAlycoming
5311,PA,McKean,2010,Pat Toomey,6801.0,PAmckean
5312,PA,McKean,2010,Joe Sestak,3107.0,PAmckean
5313,PA,Mercer,2010,Pat Toomey,20095.0,PAmercer
5314,PA,Mercer,2010,Joe Sestak,16000.0,PAmercer
5315,PA,Mifflin,2010,Pat Toomey,9182.0,PAmifflin
5316,PA,Mifflin,2010,Joe Sestak,2975.0,PAmifflin
5317,PA,Monroe,2010,Pat Toomey,20295.0,PAmonroe
5318,PA,Monroe,2010,Joe Sestak,18921.0,PAmonroe
5319,PA,Montgomery,2010,Joe Sestak,155413.0,PAmontgomery
5320,PA,Montgomery,2010,Pat Toomey,131955.0,PAmontgomery
5321,PA,Montour,2010,Pat Toomey,3627.0,PAmontour
5322,PA,Montour,2010,Joe Sestak,2068.0,PAmontour
5323,PA,Northampton,2010,Pat Toomey,44209.0,PAnorthampton
5324,PA,Northampton,2010,Joe Sestak,40321.0,PAnorthampton
5325,PA,Northumberland,2010,Pat Toomey,16032.0,PAnorthumberland
5326,PA,Northumberland,2010,Joe Sestak,9817.0,PAnorthumberland
5327,PA,Perry,2010,Pat Toomey,10972.0,PAperry
5328,PA,Perry,2010,Joe Sestak,3566.0,PAperry
5329,PA,Philadelphia,2010,Joe Sestak,357981.0,PAphiladelphia
5330,PA,Philadelphia,2010,Pat Toomey,67996.0,PAphiladelphia
5331,PA,Pike,2010,Pat Toomey,9678.0,PApike
5332,PA,Pike,2010,Joe Sestak,5627.0,PApike
5333,PA,Potter,2010,Pat Toomey,3919.0,PApotter
5334,PA,Potter,2010,Joe Sestak,1371.0,PApotter
5335,PA,Schuylkill,2010,Pat Toomey,26348.0,PAschuylkill
5336,PA,Schuylkill,2010,Joe Sestak,18378.0,PAschuylkill
5337,PA,Snyder,2010,Pat Toomey,8072.0,PAsnyder
5338,PA,Snyder,2010,Joe Sestak,3148.0,PAsnyder
5339,PA,Somerset,2010,Pat Toomey,17209.0,PAsomerset
5340,PA,Somerset,2010,Joe Sestak,8488.0,PAsomerset
5341,PA,Sullivan,2010,Pat Toomey,1561.0,PAsullivan
5342,PA,Sullivan,2010,Joe Sestak,754.0,PAsullivan
5343,PA,Susquehanna,2010,Pat Toomey,9141.0,PAsusquehanna
5344,PA,Susquehanna,2010,Joe Sestak,4860.0,PAsusquehanna
5345,PA,Tioga,2010,Pat Toomey,8651.0,PAtioga
5346,PA,Tioga,2010,Joe Sestak,3352.0,PAtioga
5347,PA,Union,2010,Pat Toomey,7618.0,PAunion
5348,PA,Union,2010,Joe Sestak,4059.0,PAunion
5349,PA,Venango,2010,Pat Toomey,10147.0,PAvenango
5350,PA,Venango,2010,Joe Sestak,5597.0,PAvenango
5351,PA,Warren,2010,Pat Toomey,7615.0,PAwarren
5352,PA,Warren,2010,Joe Sestak,4493.0,PAwarren
5353,PA,Washington,2010,Pat Toomey,37957.0,PAwashington
5354,PA,Washington,2010,Joe Sestak,31689.0,PAwashington
5355,PA,Wayne,2010,Pat Toomey,10348.0,PAwayne
5356,PA,Wayne,2010,Joe Sestak,5426.0,PAwayne
5357,PA,Westmoreland,2010,Pat Toomey,76002.0,PAwestmoreland
5358,PA,Westmoreland,2010,Joe Sestak,48338.0,PAwestmoreland
5359,PA,Wyoming,2010,Pat Toomey,5569.0,PAwyoming
5360,PA,Wyoming,2010,Joe Sestak,3283.0,PAwyoming
5361,PA,York,2010,Pat Toomey,88394.0,PAyork
5362,PA,York,2010,Joe Sestak,42039.0,PAyork
5363,SC,Abbeville,2010,Jim DeMint,4342.0,SCabbeville
5364,SC,Abbeville,2010,Alvin Greene,2425.0,SCabbeville
5365,SC,Abbeville,2010,Tom Clements,469.0,SCabbeville
5366,SC,Aiken,2010,Jim DeMint,32651.0,SCaiken
5367,SC,Aiken,2010,Alvin Greene,12024.0,SCaiken
5368,SC,Aiken,2010,Tom Clements,3773.0,SCaiken
5369,SC,Allendale,2010,Alvin Greene,1707.0,SCallendale
5370,SC,Allendale,2010,Jim DeMint,695.0,SCallendale
5371,SC,Allendale,2010,Tom Clements,87.0,SCallendale
5372,SC,Anderson,2010,Jim DeMint,35578.0,SCanderson
5373,SC,Anderson,2010,Alvin Greene,9304.0,SCanderson
5374,SC,Anderson,2010,Tom Clements,4506.0,SCanderson
5375,SC,Bamberg,2010,Alvin Greene,2693.0,SCbamberg
5376,SC,Bamberg,2010,Jim DeMint,1850.0,SCbamberg
5377,SC,Bamberg,2010,Tom Clements,205.0,SCbamberg
5378,SC,Barnwell,2010,Jim DeMint,3658.0,SCbarnwell
5379,SC,Barnwell,2010,Alvin Greene,2911.0,SCbarnwell
5380,SC,Barnwell,2010,Tom Clements,296.0,SCbarnwell
5381,SC,Beaufort,2010,Jim DeMint,32333.0,SCbeaufort
5382,SC,Beaufort,2010,Alvin Greene,11194.0,SCbeaufort
5383,SC,Beaufort,2010,Tom Clements,6440.0,SCbeaufort
5384,SC,Berkeley,2010,Jim DeMint,26970.0,SCberkeley
5385,SC,Berkeley,2010,Alvin Greene,11016.0,SCberkeley
5386,SC,Berkeley,2010,Tom Clements,4221.0,SCberkeley
5387,SC,Calhoun,2010,Jim DeMint,3069.0,SCcalhoun
5388,SC,Calhoun,2010,Alvin Greene,2170.0,SCcalhoun
5389,SC,Calhoun,2010,Tom Clements,481.0,SCcalhoun
5390,SC,Charleston,2010,Jim DeMint,55147.0,SCcharleston
5391,SC,Charleston,2010,Alvin Greene,27092.0,SCcharleston
5392,SC,Charleston,2010,Tom Clements,17570.0,SCcharleston
5393,SC,Cherokee,2010,Jim DeMint,9732.0,SCcherokee
5394,SC,Cherokee,2010,Alvin Greene,3712.0,SCcherokee
5395,SC,Cherokee,2010,Tom Clements,795.0,SCcherokee
5396,SC,Chester,2010,Jim DeMint,4828.0,SCchester
5397,SC,Chester,2010,Alvin Greene,4032.0,SCchester
5398,SC,Chester,2010,Tom Clements,485.0,SCchester
5399,SC,Chesterfield,2010,Jim DeMint,6097.0,SCchesterfield
5400,SC,Chesterfield,2010,Alvin Greene,4329.0,SCchesterfield
5401,SC,Chesterfield,2010,Tom Clements,566.0,SCchesterfield
5402,SC,Clarendon,2010,Jim DeMint,5344.0,SCclarendon
5403,SC,Clarendon,2010,Alvin Greene,4845.0,SCclarendon
5404,SC,Clarendon,2010,Tom Clements,897.0,SCclarendon
5405,SC,Colleton,2010,Jim DeMint,7498.0,SCcolleton
5406,SC,Colleton,2010,Alvin Greene,4418.0,SCcolleton
5407,SC,Colleton,2010,Tom Clements,817.0,SCcolleton
5408,SC,Darlington,2010,Jim DeMint,10919.0,SCdarlington
5409,SC,Darlington,2010,Alvin Greene,9011.0,SCdarlington
5410,SC,Darlington,2010,Tom Clements,1144.0,SCdarlington
5411,SC,Dillon,2010,Jim DeMint,3785.0,SCdillon
5412,SC,Dillon,2010,Alvin Greene,3658.0,SCdillon
5413,SC,Dillon,2010,Tom Clements,309.0,SCdillon
5414,SC,Dorchester,2010,Jim DeMint,22998.0,SCdorchester
5415,SC,Dorchester,2010,Alvin Greene,8359.0,SCdorchester
5416,SC,Dorchester,2010,Tom Clements,3912.0,SCdorchester
5417,SC,Edgefield,2010,Jim DeMint,4850.0,SCedgefield
5418,SC,Edgefield,2010,Alvin Greene,2966.0,SCedgefield
5419,SC,Edgefield,2010,Tom Clements,330.0,SCedgefield
5420,SC,Fairfield,2010,Alvin Greene,4034.0,SCfairfield
5421,SC,Fairfield,2010,Jim DeMint,3555.0,SCfairfield
5422,SC,Fairfield,2010,Tom Clements,950.0,SCfairfield
5423,SC,Florence,2010,Jim DeMint,22432.0,SCflorence
5424,SC,Florence,2010,Alvin Greene,14784.0,SCflorence
5425,SC,Florence,2010,Tom Clements,2836.0,SCflorence
5426,SC,Georgetown,2010,Jim DeMint,12214.0,SCgeorgetown
5427,SC,Georgetown,2010,Alvin Greene,6664.0,SCgeorgetown
5428,SC,Georgetown,2010,Tom Clements,1899.0,SCgeorgetown
5429,SC,Greenville,2010,Jim DeMint,91786.0,SCgreenville
5430,SC,Greenville,2010,Alvin Greene,25558.0,SCgreenville
5431,SC,Greenville,2010,Tom Clements,13908.0,SCgreenville
5432,SC,Greenwood,2010,Jim DeMint,12875.0,SCgreenwood
5433,SC,Greenwood,2010,Alvin Greene,5384.0,SCgreenwood
5434,SC,Greenwood,2010,Tom Clements,1533.0,SCgreenwood
5435,SC,Hampton,2010,Alvin Greene,3428.0,SChampton
5436,SC,Hampton,2010,Jim DeMint,2524.0,SChampton
5437,SC,Hampton,2010,Tom Clements,288.0,SChampton
5438,SC,Horry,2010,Jim DeMint,48386.0,SChorry
5439,SC,Horry,2010,Alvin Greene,14096.0,SChorry
5440,SC,Horry,2010,Tom Clements,6473.0,SChorry
5441,SC,Jasper,2010,Alvin Greene,3277.0,SCjasper
5442,SC,Jasper,2010,Jim DeMint,2618.0,SCjasper
5443,SC,Jasper,2010,Tom Clements,287.0,SCjasper
5444,SC,Kershaw,2010,Jim DeMint,14038.0,SCkershaw
5445,SC,Kershaw,2010,Alvin Greene,5051.0,SCkershaw
5446,SC,Kershaw,2010,Tom Clements,2423.0,SCkershaw
